date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:45:35	32821/32821	---MCZ	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2018:45:11%20GMT	https://advanture.icu/betfin/wp-json/wp/v2/pages/26	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/wp/v2/pages/26.json	(from https://advanture.icu/betfin/contact/)
19:45:36	2321/2321	---M-Z	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2018:45:11%20GMT	https://advanture.icu/betfin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadvanture.icu%2Fbetfin%2Fcontact%2F	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/oembed/1.0/embed5a56.json	(from https://advanture.icu/betfin/contact/)
19:45:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Mar%202024%2018:45:11%20GMT	https://advanture.icu/betfin/?p=26	C:/My%20Web%20Sites/agu/advanture.icu/betfin/index88b9.html	(from https://advanture.icu/betfin/contact/)
19:45:36	2373/2373	---M-Z	200	added ('OK')	text/xml	date:Wed,%2020%20Mar%202024%2018:45:12%20GMT	https://advanture.icu/betfin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadvanture.icu%2Fbetfin%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/oembed/1.0/embed9c14	(from https://advanture.icu/betfin/contact/)
19:45:37	109651/109651	---M-Z	200	added ('OK')	text/css	date:Thu,%2023%20Nov%202023%2000:38:43%20GMT	https://advanture.icu/betfin/wp-content/uploads/sites/41/elementor/css/post-838.css?ver=1700699923	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-content/uploads/sites/41/elementor/css/post-8383775.css	(from https://advanture.icu/betfin/contact/)
19:45:37	2188/2188	---M-Z	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2018:45:13%20GMT	https://advanture.icu/betfin/wp-json/wp/v2/posts/663	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/wp/v2/posts/663.json	(from https://advanture.icu/betfin/2023/04/08/the-benefits-of-hiring-a-professional-seo-agency-for-your-business/)
19:45:37	921/921	---M-Z	200	added ('OK')	application/rss+xml	etag:%221f0bf7a4f256603422bc76c2659a33d0%22	https://advanture.icu/betfin/2023/04/08/the-benefits-of-hiring-a-professional-seo-agency-for-your-business/feed/	C:/My%20Web%20Sites/agu/advanture.icu/betfin/2023/04/08/the-benefits-of-hiring-a-professional-seo-agency-for-your-business/feed/index.html	(from https://advanture.icu/betfin/2023/04/08/the-benefits-of-hiring-a-professional-seo-agency-for-your-business/)
19:45:38	2781/2781	---M-Z	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2018:45:13%20GMT	https://advanture.icu/betfin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadvanture.icu%2Fbetfin%2F2023%2F04%2F08%2Fthe-benefits-of-hiring-a-professional-seo-agency-for-your-business%2F	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/oembed/1.0/embedb76e.json	(from https://advanture.icu/betfin/2023/04/08/the-benefits-of-hiring-a-professional-seo-agency-for-your-business/)
19:45:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Mar%202024%2018:45:13%20GMT	https://advanture.icu/betfin/?p=663	C:/My%20Web%20Sites/agu/advanture.icu/betfin/indexb1f0.html	(from https://advanture.icu/betfin/2023/04/08/the-benefits-of-hiring-a-professional-seo-agency-for-your-business/)
19:45:38	2862/2862	---M-Z	200	added ('OK')	text/xml	date:Wed,%2020%20Mar%202024%2018:45:14%20GMT	https://advanture.icu/betfin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadvanture.icu%2Fbetfin%2F2023%2F04%2F08%2Fthe-benefits-of-hiring-a-professional-seo-agency-for-your-business%2F&format=xml	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/oembed/1.0/embed00ef	(from https://advanture.icu/betfin/2023/04/08/the-benefits-of-hiring-a-professional-seo-agency-for-your-business/)
19:45:39	0/0	---M--	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2018:45:14%20GMT	https://advanture.icu/betfin/wp-json/metform/v1/entries/insert/482	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/metform/v1/entries/insert/482	(from https://advanture.icu/betfin/2023/04/08/the-benefits-of-hiring-a-professional-seo-agency-for-your-business/)
19:45:39	2157/2157	---M-Z	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2018:45:15%20GMT	https://advanture.icu/betfin/wp-json/wp/v2/posts/659	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/wp/v2/posts/659.json	(from https://advanture.icu/betfin/2023/04/08/the-top-seo-tools-every-marketer-should-use-in-2023/)
19:45:39	890/890	---M-Z	200	added ('OK')	application/rss+xml	etag:%221f0bf7a4f256603422bc76c2659a33d0%22	https://advanture.icu/betfin/2023/04/08/the-top-seo-tools-every-marketer-should-use-in-2023/feed/	C:/My%20Web%20Sites/agu/advanture.icu/betfin/2023/04/08/the-top-seo-tools-every-marketer-should-use-in-2023/feed/index.html	(from https://advanture.icu/betfin/2023/04/08/the-top-seo-tools-every-marketer-should-use-in-2023/)
19:45:40	2748/2748	---M-Z	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2018:45:15%20GMT	https://advanture.icu/betfin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadvanture.icu%2Fbetfin%2F2023%2F04%2F08%2Fthe-top-seo-tools-every-marketer-should-use-in-2023%2F	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/oembed/1.0/embed5d79.json	(from https://advanture.icu/betfin/2023/04/08/the-top-seo-tools-every-marketer-should-use-in-2023/)
19:45:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Mar%202024%2018:45:15%20GMT	https://advanture.icu/betfin/?p=659	C:/My%20Web%20Sites/agu/advanture.icu/betfin/index2553.html	(from https://advanture.icu/betfin/2023/04/08/the-top-seo-tools-every-marketer-should-use-in-2023/)
19:45:40	2829/2829	---M-Z	200	added ('OK')	text/xml	date:Wed,%2020%20Mar%202024%2018:45:16%20GMT	https://advanture.icu/betfin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadvanture.icu%2Fbetfin%2F2023%2F04%2F08%2Fthe-top-seo-tools-every-marketer-should-use-in-2023%2F&format=xml	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/oembed/1.0/embeddf39	(from https://advanture.icu/betfin/2023/04/08/the-top-seo-tools-every-marketer-should-use-in-2023/)
19:45:42	134346/134346	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2022%20Nov%202023%2017:25:25%20GMT	https://advanture.icu/betfin/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://advanture.icu/betfin/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.17.3)
19:45:43	90060/90060	---M--	200	added ('OK')	font/woff	date:Wed,%2022%20Nov%202023%2017:25:27%20GMT	https://advanture.icu/betfin/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://advanture.icu/betfin/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.17.3)
19:45:43	2733431/2733431	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2013%20Oct%202023%2005:20:10%20GMT	https://advanture.icu/betfin/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.svg?bv8d8l	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon7107.svg	(from https://advanture.icu/betfin/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.css?ver=2.6.2)
19:45:44	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2022%20Nov%202023%2017:25:27%20GMT	https://advanture.icu/betfin/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://advanture.icu/betfin/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.17.3)
19:45:44	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2022%20Nov%202023%2017:25:27%20GMT	https://advanture.icu/betfin/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://advanture.icu/betfin/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.17.3)
19:45:45	134346/134346	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2022%20Nov%202023%2017:25:25%20GMT	https://advanture.icu/betfin/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://advanture.icu/betfin/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.17.3)
19:45:51	894/894	---M-Z	200	added ('OK')	application/rss+xml	etag:%221f0bf7a4f256603422bc76c2659a33d0%22	https://advanture.icu/betfin/2023/04/08/the-future-of-seo-what-to-expect-in-2023-and-beyond/feed/	C:/My%20Web%20Sites/agu/advanture.icu/betfin/2023/04/08/the-future-of-seo-what-to-expect-in-2023-and-beyond/feed/index.html	(from https://advanture.icu/betfin/2023/04/08/the-future-of-seo-what-to-expect-in-2023-and-beyond/)
19:45:52	2161/2161	---M-Z	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2018:45:27%20GMT	https://advanture.icu/betfin/wp-json/wp/v2/posts/657	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/wp/v2/posts/657.json	(from https://advanture.icu/betfin/2023/04/08/the-future-of-seo-what-to-expect-in-2023-and-beyond/)
19:45:52	2760/2760	---M-Z	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2018:45:28%20GMT	https://advanture.icu/betfin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadvanture.icu%2Fbetfin%2F2023%2F04%2F08%2Fthe-future-of-seo-what-to-expect-in-2023-and-beyond%2F	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/oembed/1.0/embedd353.json	(from https://advanture.icu/betfin/2023/04/08/the-future-of-seo-what-to-expect-in-2023-and-beyond/)
19:45:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Mar%202024%2018:45:28%20GMT	https://advanture.icu/betfin/?p=657	C:/My%20Web%20Sites/agu/advanture.icu/betfin/index7d08.html	(from https://advanture.icu/betfin/2023/04/08/the-future-of-seo-what-to-expect-in-2023-and-beyond/)
19:45:53	2841/2841	---M-Z	200	added ('OK')	text/xml	date:Wed,%2020%20Mar%202024%2018:45:28%20GMT	https://advanture.icu/betfin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadvanture.icu%2Fbetfin%2F2023%2F04%2F08%2Fthe-future-of-seo-what-to-expect-in-2023-and-beyond%2F&format=xml	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/oembed/1.0/embede87f	(from https://advanture.icu/betfin/2023/04/08/the-future-of-seo-what-to-expect-in-2023-and-beyond/)
19:45:53	2151/2151	---M-Z	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2018:45:29%20GMT	https://advanture.icu/betfin/wp-json/wp/v2/posts/655	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/wp/v2/posts/655.json	(from https://advanture.icu/betfin/2023/04/08/the-importance-of-local-seo-for-small-businesses/)
19:45:54	884/884	---M-Z	200	added ('OK')	application/rss+xml	etag:%221f0bf7a4f256603422bc76c2659a33d0%22	https://advanture.icu/betfin/2023/04/08/the-importance-of-local-seo-for-small-businesses/feed/	C:/My%20Web%20Sites/agu/advanture.icu/betfin/2023/04/08/the-importance-of-local-seo-for-small-businesses/feed/index.html	(from https://advanture.icu/betfin/2023/04/08/the-importance-of-local-seo-for-small-businesses/)
19:45:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Mar%202024%2018:45:29%20GMT	https://advanture.icu/betfin/?p=655	C:/My%20Web%20Sites/agu/advanture.icu/betfin/indexef11.html	(from https://advanture.icu/betfin/2023/04/08/the-importance-of-local-seo-for-small-businesses/)
19:45:54	2742/2742	---M-Z	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2018:45:30%20GMT	https://advanture.icu/betfin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadvanture.icu%2Fbetfin%2F2023%2F04%2F08%2Fthe-importance-of-local-seo-for-small-businesses%2F	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/oembed/1.0/embeddf5c.json	(from https://advanture.icu/betfin/2023/04/08/the-importance-of-local-seo-for-small-businesses/)
19:45:55	2823/2823	---M-Z	200	added ('OK')	text/xml	date:Wed,%2020%20Mar%202024%2018:45:30%20GMT	https://advanture.icu/betfin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadvanture.icu%2Fbetfin%2F2023%2F04%2F08%2Fthe-importance-of-local-seo-for-small-businesses%2F&format=xml	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/oembed/1.0/embedb3f1	(from https://advanture.icu/betfin/2023/04/08/the-importance-of-local-seo-for-small-businesses/)
19:45:56	2154/2154	---M-Z	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2018:45:31%20GMT	https://advanture.icu/betfin/wp-json/wp/v2/posts/643	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/wp/v2/posts/643.json	(from https://advanture.icu/betfin/2023/04/08/10-easy-seo-tips-to-improve-your-websites-ranking/)
19:45:56	887/887	---M-Z	200	added ('OK')	application/rss+xml	etag:%221f0bf7a4f256603422bc76c2659a33d0%22	https://advanture.icu/betfin/2023/04/08/10-easy-seo-tips-to-improve-your-websites-ranking/feed/	C:/My%20Web%20Sites/agu/advanture.icu/betfin/2023/04/08/10-easy-seo-tips-to-improve-your-websites-ranking/feed/index.html	(from https://advanture.icu/betfin/2023/04/08/10-easy-seo-tips-to-improve-your-websites-ranking/)
19:45:56	2747/2747	---M-Z	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2018:45:32%20GMT	https://advanture.icu/betfin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadvanture.icu%2Fbetfin%2F2023%2F04%2F08%2F10-easy-seo-tips-to-improve-your-websites-ranking%2F	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/oembed/1.0/embedc1f2.json	(from https://advanture.icu/betfin/2023/04/08/10-easy-seo-tips-to-improve-your-websites-ranking/)
19:45:57	2828/2828	---M-Z	200	added ('OK')	text/xml	date:Wed,%2020%20Mar%202024%2018:45:32%20GMT	https://advanture.icu/betfin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fadvanture.icu%2Fbetfin%2F2023%2F04%2F08%2F10-easy-seo-tips-to-improve-your-websites-ranking%2F&format=xml	C:/My%20Web%20Sites/agu/advanture.icu/betfin/wp-json/oembed/1.0/embed9834	(from https://advanture.icu/betfin/2023/04/08/10-easy-seo-tips-to-improve-your-websites-ranking/)
19:45:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Mar%202024%2018:45:32%20GMT	https://advanture.icu/betfin/?p=643	C:/My%20Web%20Sites/agu/advanture.icu/betfin/indexb0f8.html	(from https://advanture.icu/betfin/2023/04/08/10-easy-seo-tips-to-improve-your-websites-ranking/)
